LL Cool J,Radio,10.25,3
Bruce Springsteen,Tunnel-of-Love,15.5,3
Coldplay,A-Rush-of-Blood-to-the-Head,13.75,4
Def Leppard,Hysteria,10,2
My Morning Jacket,Z,8.5,4
Marvin Gaye,Here-My-Dear,11.5,2
Los Lobos,How-Will-the-Wolf-Survive?,13.5,4
Amy Winehouse,Back-to-Black,7.5,4
The Police,Synchronicity,11,1
War,The-World-Is-A-Ghetto,9,5
The Cure,Boys-Don't-Cry,7.75,2
Lil Wayne,Tha-Carter-III,14,2
Beck,Sea-Change,10.75,3
Nirvana,In-Utero,18,5
George Harrison,All-Things-Must-Pass,12,4
Cheap Trick,At-Budokan,11,2
Bruce Springsteen,The-Rising,12.75,5
Paul McCartney and Wings,Band-On-The-Run,13,2
Van Halen,Van-Halen,10.5,2
Bob Dylan,Time-Out-of-Mind,9.5,2
The Doors,Strange-Days,8,4
The Clash,Sandinista!,9,2
Lynyrd Skynyrd,(Pronounced Leh-Nerd Skin-Nerd),8.25,3
Nas,Illmatic,15.5,3
Red Hot Chili Peppers,Californication,10,2
ZZ Top,Eliminator,11,1
LCD Soundsystem,Sound-of-Silver,15.5,3
Randy Newman,Good-Old-Boys15.50,3,
M.I.A.,Kala,10,2
The Beatles,Let-It-Be,9,5
The White Stripes,Elephant,15.5,3
Wu-Tang Clan,Enter-the-Wu-Tang:-36-Chambers,18,5
Steely Dan,Pretzel-Logic,10,2
Talking Heads,More-Songs-About-Buildings-and-Food,13.5,4
The Beach Boys,Smile,15.5,3
Oasis,(What's-the-Story)-Morning-Glory?,10,2
The Smashing Pumpkins,Siamese-Dream,11,1
OutKast,Stankonia,7.5,4
Miles Davis,Sketches-of-Spain,9,5
The Rolling Stones,Between-the-Buttons,14,2
Kanye West,My-Beautiful-Dark-Twisted-Fantasy,10,2
Jay-Z,The-Black-Album,9,5
Pink Floyd,The-Piper-at-the-Gates-of-Dawn,13.5,4
Moby,Play,15.5,3
Radiohead,In-Rainbows,10,2
James Brown,In-the-Jungle-Groove,15.5,3
Eric Clapton,Slowhand,10,2
The Velvet Underground,The-Velvet-Underground,18,5
Tom Petty and the Heartbreakers,Damn-the-Torpedoes,7.5,4
Jane's Addiction,Nothing's-Shocking,11,1
Public Enemy,Fear-of-a-Black-Planet,10.5,4
Dolly Parton,Coat-of-Many-Colors,13.5,4
Black Sabbath,Master-of-Reality,14,2
Weezer,Weezer,7.5,4
Kanye West,The-College-Dropout,9,5
The Smiths,Meat-Is-Murder,15.5,3
Grateful Dead,Anthem-of-the-Sun,10,2
Stevie Wonder,Music-of-My-Mind,5.5,5
U2,All-That-You-Can't-Leave-Behind,15.5,3
Janet Jackson,Rhythm-Nation-1814,10,2
Eminem,The-Slim-Shady-LP,18,5
Paul Simon,Paul-Simon,13.5,4
The Who,Quadrophenia,11,2
Blood Sweat and Tears,Child-Is-Father-to-the-Man,11.5,3
Ray Charles,The-Genius-of-Ray-Charles,9,5
Willie Nelson,Stardust,10,2
R.E.M.,Automatic-for-the-People,12.75,2
Eminem,The Marshall Mathers LP,10,2
Black Sabbath,Black-Sabbath,14,2
The Who,The-Who-Sings-My-Generation,10,4
Simon and Garfunkel,Bookends,11,1
Queen,A-Night-at-the-Opera,10,2
Aerosmith,Toys-in-the-Attic,13.5,2
Bruce Springsteen,Nebraska,15.5,3
Green Day,American-Idiot,13.5,4
Beastie Boys,License-to-Ill,18,5
Pink Floyd,Wish-You-Were-Here,10,2
Cat Stevens,Tea-for-the-Tillerman,11,1
Santana,Abraxas,7.5,4
Cream,Wheels-of-Fire,15.5,3
Michael Jackson,Bad,9,5
Nine Inch Nails,The-Downward-Spiral,18,5
AC/DC,Highway-to-Hell,14,2
The Strokes,Is-This-It,18,5
R.E.M.,Murmur,5,1
Green Day,Dookie,13.5,4
Elvis Presley,From-Elvis-in-Memphis,12.25,4
Fleetwood Mac,Fleetwood-Mac,9,5
Abba,The-Definitive-Collection,10,2
Aerosmith,Rocks,15.5,3
Rod Stewart,Every-Picture-Tells-a-Story,18,5
Metallica,Master-of-Puppets,11,1
Marvin Gaye,Let's-Get-It-On,15.5,3
Prince,1999,14,2
Radiohead,OK-Computer,5,1
Otis Redding,The-Dock-of-the-Bay,15.5,3
Kiss,Alive!,8.5,3
A Tribe Called Quest,The-Low-End-Theory,10,2
Arcade Fire,Funeral,10,2
Santana,Santana,18,5
Led Zeppelin,Houses-of-the-Holy,11,5
Jefferson Airplane,Surrealistic-Pillow,7.5,4
N.W.A.,Straight-Outta-Compton,13.5,4
Dr. Dre,The-Chronic,15.5,3
The Notorious B.I.G.,Ready-to-Die,5,1
Black Sabbath,Paranoid,9,5
Janis Joplin,Pearl,10,2
Run-DMC,Raising-Hell,10,2
Kanye West,Late-Registration,14,2
The Rolling Stones,Out-of-Our-Heads,18,5
Radiohead,The Bends,9.75,2
The Velvet Underground,Loaded,7.5,4
David Bowie,Hunky-Dory,10.5,1
Ramones,Rocket-to-Russia,11,1
James Taylor,Sweet-Baby-James,15.5,3
John Coltrane,Giant-Steps,15.5,3
Frank Sinatra,In-the-Wee-Small-Hours,18,5
Bob Dylan,The-Freewheelin'-Bob-Dylan,9,5
Prince,Signs-of-the-Times,13.5,4
Elton John,Goodbye-Yellow-Brick-Road,7.5,4
Stevie Wonder,Talking-Book,9.75,2
Johnny Cash,At-Folsom-Prison,10,2
Bruce Springsteen,Born-in-the-U.S.A.,14,5
Aretha Franklin,Lady-Soul,12,4
The Jimi Hendrix Experience,Axis:-Bold-as-Love,9,5
The Clash,The-Clash,10,2
John Lennon,Imagine,18,5
AC/DC,Back-in-Black,15.5,3
Prince and the Revolution,Purple-Rain,7.5,4
James Brown,Star-Time,11,1
Led Zeppelin,Physical-Graffiti,10,2
Billy Joel,The-Stranger,9,5
Led Zeppelin,Led-Zeppelin-IV,9.75,2
Guns Nâ€™ Roses,Appetite-for-Destruction,11.25,3
Elvis Presley,Elvis-Presley,15.5,3
The Beatles,Meet-the-Beatles!,13.5,4
John Coltrane,A-Love-Supreme,14,2
Bob Marley and the Wailers,Legend,7.5,4
Pink Floyd,The-Dark-Side-of-the-Moon,9,5
The Doors,The-Doors,18,5
The Eagles,Hotel-California,13.5,4
Ramones,Ramones,10,2
The Rolling Stones,Let-It-Bleed,15.5,3
Joni Mitchell,Blue,10,2
Led Zeppelin,Led-Zeppelin,15.5,3
Fleetwood Mac,Rumours,13.5,4
Stevie Wonder,Innervisons,18,5
John Lennon,Plastic-Ono-Band,9.75,2
Michael Jackson,Thriller,11,1
Van Morrison,Astral-Weeks,7.5,4
Nirvana,Nevermind,14,2
The Jimi Hendrix Experience,Are-You-Experienced?,10,2
The Beatles,Abbey-Road,9,5
The Beatles,The-White-Album,15.5,3
Bob Dylan,Blonde-on-Blonde,13.5,4
The Clash,London-Calling,10,2
Marvin Gaye,What's-Going-On,15.5,3
The Beatles,Rubber-Soul,12.75,2
The Beatles,Revolver,9.75,3
The Beatles,Sgt.-Pepper's-Lonely-Hearts-Club-Band,18,5
